Region,Year,StatisticalArea,Section,LocationCode,LocationName,SpawnNumber,StartDate,EndDate,Longitude,Latitude,Length,Width,Method,Surface,Macrocystis,Understory
PRD,1966,04,042,260,Big Bay,1,1966-04-12,NA,-130.390703,54.456573,3656,274,Surface,3999.8764829908796,NA,NA
PRD,1966,04,042,263,Tree Bluff,1,1966-04-12,NA,-130.488889,54.429167,914,46,Surface,255.83834713729598,NA,NA
PRD,1966,04,042,276,Duncan Bay,1,1966-04-09,NA,-130.465994,54.354296,914,24,Surface,932.3241508147858,NA,NA
PRD,1966,04,042,281,Observation Pt,1,1966-04-09,NA,-130.463487,54.337077,1828,23,Surface,1864.6483016295715,NA,NA
PRD,1966,05,052,345,Serpentine Inlt,1,1966-04-15,NA,-130.682811,53.942945,274,5,Surface,43.412559627360004,NA,NA
PRD,1967,03,033,212,Birnie Is,1,1967-04-18,NA,-130.4594445,54.5961111,548,55,Surface,130.488955414344,NA,NA
PRD,1967,03,033,212,Birnie Is,2,1967-04-19,NA,-130.4594445,54.5961111,183,27,Surface,20.19256070208,NA,NA
PRD,1967,04,042,260,Big Bay,1,1967-04-12,NA,-130.390703,54.456573,457,27,Surface,231.68808757120001,NA,NA
PRD,1967,04,042,262,Burnt Cliff Is,1,1967-04-13,NA,-130.463333,54.495,457,274,Surface,413.22253372074897,NA,NA
PRD,1967,04,042,262,Burnt Cliff Is,2,1967-04-13,NA,-130.463333,54.495,274,640,Surface,50.828871897034006,NA,NA
PRD,1967,04,042,262,Burnt Cliff Is,3,1967-04-13,NA,-130.463333,54.495,274,183,Surface,114.80623384256,NA,NA
PRD,1967,04,042,262,Burnt Cliff Is,4,1967-04-13,NA,-130.463333,54.495,457,183,Surface,413.22253372074897,NA,NA
PRD,1967,04,042,262,Burnt Cliff Is,5,1967-04-13,NA,-130.463333,54.495,457,46,Surface,731.653188737906,NA,NA
PRD,1967,04,042,276,Duncan Bay,1,1967-04-02,NA,-130.465994,54.354296,457,27,Surface,466.1620754073929,NA,NA
PRD,1967,05,052,354,Gurd Is,1,1967-04-21,NA,-130.622778,53.8975,274,7,Surface,39.22205853696,NA,NA
PRD,1967,05,052,354,Gurd Is,2,1967-04-12,NA,-130.622778,53.8975,274,7,Surface,39.22205853696,NA,NA
PRD,1967,05,052,355,Dries Inlt,1,1967-04-12,NA,-130.634166,53.954722,1325,7,Surface,474.17178432,NA,NA
PRD,1967,05,052,355,Dries Inlt,2,1967-04-05,NA,-130.634166,53.954722,731,5,Surface,261.5996787456,NA,NA
PRD,1968,03,032,196,Nasoga Gulf,1,1968-05-19,NA,-130.110833,54.851667,457,4,Surface,272.980734377556,NA,NA
PRD,1968,03,033,211,Stumaun Bay,1,1968-04-27,NA,-130.39,54.561944,1828,14,Surface,464.69153258276395,NA,NA
PRD,1968,03,033,211,Stumaun Bay,2,1968-04-25,NA,-130.39,54.561944,366,6,Surface,93.03998956525798,NA,NA
PRD,1968,03,033,211,Stumaun Bay,3,1968-04-25,NA,-130.39,54.561944,320,9,Surface,81.34643896416,NA,NA
PRD,1968,03,033,211,Stumaun Bay,4,1968-04-25,NA,-130.39,54.561944,366,3,Surface,43.11384582336,NA,NA
PRD,1968,03,033,211,Stumaun Bay,5,1968-04-26,NA,-130.39,54.561944,46,3,Surface,11.693550601097996,NA,NA
PRD,1968,03,033,211,Stumaun Bay,6,1968-04-25,NA,-130.39,54.561944,320,23,Surface,37.6951657472,NA,NA
PRD,1968,03,033,211,Stumaun Bay,7,1968-04-26,NA,-130.39,54.561944,183,46,Surface,46.51999478262899,NA,NA
PRD,1968,03,033,211,Stumaun Bay,8,1968-04-27,NA,-130.39,54.561944,914,11,Surface,232.34576629138198,NA,NA
PRD,1968,03,033,211,Stumaun Bay,9,1968-04-26,NA,-130.39,54.561944,183,4,Surface,46.51999478262899,NA,NA
PRD,1968,04,042,260,Big Bay,1,1968-04-28,NA,-130.390703,54.456573,201,110,Surface,101.9022004416,NA,NA
PRD,1968,04,042,260,Big Bay,2,1968-04-27,NA,-130.390703,54.456573,183,46,Surface,92.7766302528,NA,NA
PRD,1968,04,042,261,Swamp Is,1,1968-05-05,NA,-130.486667,54.381667,457,183,Surface,127.91917356864799,NA,NA
PRD,1968,04,042,277,Metlakatla Village,1,1968-04-25,NA,-130.443871,54.336751,548,73,Surface,227.473989843924,NA,NA
PRD,1968,04,042,277,Metlakatla Village,2,1968-04-29,NA,-130.443871,54.336751,366,457,Surface,31.169108732454,NA,NA
PRD,1968,04,042,279,Tugwell Is,1,1968-04-27,NA,-130.506389,54.329444,823,55,Surface,1486.4210506632382,NA,NA
PRD,1968,04,042,279,Tugwell Is,2,1968-04-27,NA,-130.506389,54.329444,823,110,Surface,839.499755055327,NA,NA
PRD,1968,04,042,279,Tugwell Is,3,1968-04-29,NA,-130.506389,54.329444,914,457,Surface,191.275368024818,NA,NA
PRD,1968,04,042,279,Tugwell Is,4,1968-04-26,NA,-130.506389,54.329444,457,366,Surface,95.637684012409,NA,NA
PRD,1968,04,042,280,Ryan Pt,1,1968-05-05,NA,-130.487473,54.363454,503,274,Surface,105.264234263111,NA,NA
PRD,1968,05,052,344,Porcher Pen,1,1968-04-01,NA,-130.704722,53.891389,137,14,Surface,16.3425243904,NA,NA
PRD,1968,05,052,344,Porcher Pen,2,1968-04-01,NA,-130.704722,53.891389,91,5,Surface,10.855253427200001,NA,NA
PRD,1968,05,052,354,Gurd Is,1,1968-04-18,NA,-130.622778,53.8975,366,5,Surface,113.061253142592,NA,NA
PRD,1968,05,052,354,Gurd Is,2,1968-04-19,NA,-130.622778,53.8975,366,5,Surface,113.061253142592,NA,NA
PRD,1968,05,052,354,Gurd Is,3,1968-04-20,NA,-130.622778,53.8975,366,3,Surface,52.39150884864,NA,NA
PRD,1968,05,052,354,Gurd Is,4,1968-04-16,NA,-130.622778,53.8975,91,2,Surface,5.7672159504959986,NA,NA
PRD,1968,05,052,356,Wilcox Grp,1,1968-04-20,NA,-130.661111,53.920278,457,4,Surface,58.60345744448001,NA,NA
PRD,1968,05,052,356,Wilcox Grp,2,1968-04-06,NA,-130.661111,53.920278,91,2,Surface,11.66939743424,NA,NA
PRD,1968,05,052,356,Wilcox Grp,3,1968-04-03,NA,-130.661111,53.920278,137,4,Surface,7.778083599902001,NA,NA
PRD,1968,05,052,356,Wilcox Grp,4,1968-04-08,NA,-130.661111,53.920278,137,5,Surface,37.91233164065399,NA,NA
PRD,1968,05,052,356,Wilcox Grp,5,1968-04-04,NA,-130.661111,53.920278,183,18,Surface,23.46703000512,NA,NA
PRD,1968,05,052,356,Wilcox Grp,6,1968-04-08,NA,-130.661111,53.920278,457,18,Surface,58.60345744448001,NA,NA
PRD,1968,05,052,356,Wilcox Grp,7,1968-04-08,NA,-130.661111,53.920278,457,46,Surface,58.60345744448001,NA,NA
PRD,1969,03,032,206,Ranger Is,1,1969-05-21,NA,-130.175114,54.836775,46,18,Surface,9.19117886336,NA,NA
PRD,1969,03,033,216,Village Is,1,1969-05-09,NA,-130.438399,54.562609,183,18,Surface,43.575691315374,NA,NA
PRD,1969,04,042,262,Burnt Cliff Is,1,1969-04-29,NA,-130.463333,54.495,274,46,Surface,114.80623384256,NA,NA
PRD,1969,04,042,284,Pillsbury Cv,1,1969-04-16,NA,-130.386667,54.33,91,18,Surface,37.773965466783,NA,NA
PRD,1969,04,042,284,Pillsbury Cv,2,1969-04-14,NA,-130.386667,54.33,366,18,Surface,151.926058910358,NA,NA
PRD,1969,04,043,291,Island Pt,1,1969-04-27,NA,-130.435152,54.097658,274,137,Surface,123.32763515282802,NA,NA
PRD,1969,05,052,344,Porcher Pen,1,1969-03-31,NA,-130.704722,53.891389,46,9,Surface,5.4872709632,NA,NA
PRD,1969,05,052,355,Dries Inlt,1,1969-03-24,NA,-130.634166,53.954722,183,2,Surface,65.4893860608,NA,NA
PRD,1969,05,052,355,Dries Inlt,2,1969-03-24,NA,-130.634166,53.954722,731,18,Surface,413.05752618815995,NA,NA
PRD,1970,03,033,211,Stumaun Bay,1,1970-04-12,NA,-130.39,54.561944,914,548,Surface,47.667993924166005,NA,NA
PRD,1970,03,033,211,Stumaun Bay,2,1970-04-12,NA,-130.39,54.561944,1737,9,Surface,441.558639002331,NA,NA
PRD,1970,03,033,211,Stumaun Bay,3,1970-04-12,NA,-130.39,54.561944,2559,27,Surface,475.96969078730393,NA,NA
PRD,1970,03,033,214,Redcliff Pt,1,1970-04-12,NA,-130.450859,54.524638,4661,14,Surface,680.3818401328479,NA,NA
PRD,1970,03,033,215,Finlayson Is E,1,1970-04-14,NA,-130.456226,54.540973,3839,9,Surface,877.0774336242929,NA,NA
PRD,1970,03,033,215,Finlayson Is E,2,1970-04-12,NA,-130.456226,54.540973,823,4,Surface,87.12981092192,NA,NA
PRD,1970,03,033,218,Port Simpson,1,1970-04-12,NA,-130.431215,54.578037,183,14,Surface,31.883407544687994,NA,NA
PRD,1970,03,033,219,Hankin Rf,1,1970-04-12,NA,-130.445558,54.561764,137,4,Surface,23.90094192096,NA,NA
PRD,1970,03,033,220,Harbour Rfs,1,1970-04-12,NA,-130.446691,54.568034,3290,27,Surface,573.9715249632,NA,NA
PRD,1970,04,042,239,Finlayson Is W,1,1970-04-14,NA,-130.484791,54.540973,1097,91,Surface,370.64436598444496,NA,NA
PRD,1970,04,042,239,Finlayson Is W,2,1970-04-14,NA,-130.484791,54.540973,686,18,Surface,231.77943032390996,NA,NA
PRD,1970,04,042,260,Big Bay,1,1970-04-10,NA,-130.390703,54.456573,2742,18,Surface,1390.1285254272,NA,NA
PRD,1970,04,043,287,Hunt Inlt,1,1970-04-14,NA,-130.442778,54.067778,229,18,Surface,19.121946421759997,NA,NA
PRD,1970,04,043,287,Hunt Inlt,2,1970-04-14,NA,-130.442778,54.067778,777,46,Surface,247.90871573361608,NA,NA
PRD,1970,04,043,287,Hunt Inlt,3,1970-04-14,NA,-130.442778,54.067778,229,18,Surface,41.265297993527994,NA,NA
PRD,1970,05,052,345,Serpentine Inlt,1,1970-03-30,NA,-130.682811,53.942945,91,18,Surface,32.56576028160001,NA,NA
PRD,1970,05,052,345,Serpentine Inlt,2,1970-03-24,NA,-130.682811,53.942945,46,18,Surface,25.992676066559998,NA,NA
PRD,1970,05,052,345,Serpentine Inlt,3,1970-03-24,NA,-130.682811,53.942945,82,30,Surface,46.334770379519995,NA,NA
PRD,1970,05,052,345,Serpentine Inlt,4,1970-03-30,NA,-130.682811,53.942945,91,18,Surface,32.56576028160001,NA,NA
PRD,1970,05,052,345,Serpentine Inlt,5,1970-03-24,NA,-130.682811,53.942945,91,5,Surface,51.42029395775999,NA,NA
PRD,1970,05,052,353,Robert Is,1,1970-04-14,NA,-130.663404,53.894573,183,183,Surface,26.19575442432,NA,NA
PRD,1970,05,052,353,Robert Is,2,1970-04-14,NA,-130.663404,53.894573,91,183,Surface,13.02630411264,NA,NA
PRD,1970,05,052,354,Gurd Is,1,1970-04-14,NA,-130.622778,53.8975,3199,7,Surface,988.2047781506881,NA,NA
PRD,1970,05,052,355,Dries Inlt,1,1970-04-13,NA,-130.634166,53.954722,1737,18,Surface,621.61236933119994,NA,NA
PRD,1970,05,052,355,Dries Inlt,2,1970-04-13,NA,-130.634166,53.954722,2376,18,Surface,850.2884222975999,NA,NA
PRD,1970,05,052,355,Dries Inlt,3,1970-04-13,NA,-130.634166,53.954722,1371,18,Surface,490.6335972096,NA,NA
PRD,1970,05,053,330,Tangent Is,1,1970-05-01,NA,-129.932222,53.568056,1280,5,Surface,94.73256183167999,NA,NA
PRD,1971,03,032,197,Portland Inlt,1,1971-03-20,1971-03-30,-130.215278,54.8475,183,55,Surface,16.188606861042,NA,NA
PRD,1971,03,033,211,Stumaun Bay,1,1971-04-11,1971-04-21,-130.39,54.561944,686,27,Surface,174.38642852941794,NA,NA
PRD,1971,03,033,211,Stumaun Bay,2,1971-04-11,1971-04-20,-130.39,54.561944,457,274,Surface,53.833408582720004,NA,NA
PRD,1971,03,033,211,Stumaun Bay,3,1971-04-11,1971-04-20,-130.39,54.561944,686,55,Surface,308.76918874029207,NA,NA
PRD,1971,03,033,211,Stumaun Bay,4,1971-04-11,1971-04-21,-130.39,54.561944,686,37,Surface,308.76918874029207,NA,NA
PRD,1971,03,033,211,Stumaun Bay,5,1971-04-11,1971-04-21,-130.39,54.561944,4570,9,Surface,1161.72883145691,NA,NA
PRD,1971,03,033,212,Birnie Is,1,1971-04-22,1971-04-27,-130.4594445,54.5961111,274,5,Surface,65.244477707172,NA,NA
PRD,1971,03,033,212,Birnie Is,2,1971-04-17,1971-04-23,-130.4594445,54.5961111,1609,9,Surface,383.13271763080195,NA,NA
PRD,1971,03,033,212,Birnie Is,3,1971-04-17,1971-04-23,-130.4594445,54.5961111,804,9,Surface,88.71485685504,NA,NA
PRD,1971,03,033,213,Cunningham Pass,1,1971-04-12,1971-04-18,-130.454444,54.549444,484,14,Surface,44.74511604992001,NA,NA
PRD,1971,03,033,213,Cunningham Pass,2,1971-04-12,1971-04-18,-130.454444,54.549444,731,27,Surface,258.22115311819607,NA,NA
PRD,1971,03,033,213,Cunningham Pass,3,1971-04-12,1971-04-18,-130.454444,54.549444,914,18,Surface,182.347310253996,NA,NA
PRD,1971,04,042,261,Swamp Is,1,1971-04-16,1971-04-22,-130.486667,54.381667,320,18,Surface,202.3132946432,NA,NA
PRD,1971,04,042,261,Swamp Is,2,1971-04-16,1971-04-22,-130.486667,54.381667,320,18,Surface,202.3132946432,NA,NA
PRD,1971,04,042,266,Pearl Hrbr,1,1971-04-13,1971-04-13,-130.444444,54.506667,731,9,Surface,116.62985677408001,NA,NA
PRD,1971,04,042,276,Duncan Bay,1,1971-04-16,1971-04-22,-130.465994,54.354296,183,27,Surface,86.50056408864,NA,NA
PRD,1971,04,042,277,Metlakatla Village,1,1971-04-13,1971-04-15,-130.443871,54.336751,457,14,Surface,335.883492338754,NA,NA
PRD,1971,04,042,277,Metlakatla Village,2,1971-04-13,1971-04-15,-130.443871,54.336751,183,9,Surface,75.963029455179,NA,NA
PRD,1971,04,042,277,Metlakatla Village,3,1971-04-13,1971-04-15,-130.443871,54.336751,1097,23,Surface,211.01091734112,NA,NA
PRD,1971,04,042,280,Ryan Pt,1,1971-04-16,1971-04-22,-130.487473,54.363454,914,183,Surface,432.0301397651201,NA,NA
PRD,1971,04,042,282,Digby Is,1,1971-04-12,1971-04-15,-130.417222,54.2875,777,9,Surface,367.53595379934296,NA,NA
PRD,1971,04,043,291,Island Pt,1,1971-05-03,1971-05-03,-130.435152,54.097658,731,18,Surface,185.82577150875298,NA,NA
PRD,1971,05,052,346,Camp Cr,1,1971-04-30,1971-05-03,-130.605083,53.941217,320,91,Surface,247.1284221696,NA,NA
PRD,1971,05,052,346,Camp Cr,2,1971-04-30,1971-05-03,-130.605083,53.941217,1051,9,Surface,376.1166379776,NA,NA
PRD,1971,05,052,346,Camp Cr,3,1971-04-30,1971-05-03,-130.605083,53.941217,960,69,Surface,343.55087769600004,NA,NA
PRD,1971,05,052,355,Dries Inlt,1,1971-05-01,NA,-130.634166,53.954722,256,9,Surface,91.6135673856,NA,NA
PRD,1971,05,052,355,Dries Inlt,2,1971-04-30,1971-05-03,-130.634166,53.954722,1097,91,Surface,847.1871222501599,NA,NA
PRD,1971,05,052,355,Dries Inlt,3,1971-04-30,1971-05-03,-130.634166,53.954722,2559,9,Surface,915.7778083584,NA,NA
PRD,1971,05,052,355,Dries Inlt,4,1971-04-30,1971-05-03,-130.634166,53.954722,548,18,Surface,196.1102926848,NA,NA
PRD,1971,05,052,358,Kitkatla Cr,1,1971-04-30,1971-05-03,-130.588056,53.931111,503,9,Surface,106.50375429824,NA,NA
PRD,1971,05,052,358,Kitkatla Cr,2,1971-04-10,1971-04-15,-130.588056,53.931111,82,9,Surface,17.362441058559998,NA,NA
PRD,1971,05,053,322,Wilson Inlt,1,1971-05-11,1971-05-11,-129.896198,53.576659,1417,4,Surface,76.73254580482399,NA,NA
PRD,1972,03,033,211,Stumaun Bay,1,1972-04-03,1972-04-06,-130.39,54.561944,731,5,Surface,86.10989425375999,NA,NA
PRD,1972,03,033,211,Stumaun Bay,2,1972-04-03,1972-04-06,-130.39,54.561944,1188,18,Surface,301.99865465444395,NA,NA
PRD,1972,03,033,211,Stumaun Bay,3,1972-04-03,1972-04-06,-130.39,54.561944,1188,9,Surface,139.94330283648,NA,NA
PRD,1972,03,033,211,Stumaun Bay,4,1972-04-03,1972-04-06,-130.39,54.561944,366,18,Surface,43.11384582336,NA,NA
PRD,1972,03,033,211,Stumaun Bay,5,1972-04-03,1972-04-06,-130.39,54.561944,548,46,Surface,64.55297134208,NA,NA
PRD,1972,03,033,211,Stumaun Bay,6,1972-04-03,1972-04-06,-130.39,54.561944,640,7,Surface,75.3903314944,NA,NA
PRD,1972,03,033,215,Finlayson Is E,1,1972-04-07,1972-04-10,-130.456226,54.540973,2742,9,Surface,626.4512432919539,NA,NA
PRD,1972,03,033,218,Port Simpson,1,1972-04-07,1972-04-10,-130.431215,54.578037,1097,14,Surface,261.216029360466,NA,NA
PRD,1972,03,033,218,Port Simpson,2,1972-04-07,1972-04-10,-130.431215,54.578037,457,9,Surface,50.42623082432001,NA,NA
PRD,1972,04,042,239,Finlayson Is W,1,1972-04-03,1972-04-06,-130.484791,54.540973,1005,37,Surface,339.56024413342493,NA,NA
PRD,1972,04,042,239,Finlayson Is W,2,1972-04-03,1972-04-06,-130.484791,54.540973,388,5,Surface,60.747668217599994,NA,NA
PRD,1972,04,042,261,Swamp Is,1,1972-06-18,1972-06-27,-130.486667,54.381667,914,91,Surface,577.8573478246401,NA,NA
PRD,1972,04,042,262,Burnt Cliff Is,1,1972-04-03,1972-04-06,-130.463333,54.495,2468,27,Surface,1034.09410628992,NA,NA
PRD,1972,04,042,263,Tree Bluff,1,1972-04-26,1972-05-01,-130.488889,54.429167,3656,9,Surface,1023.3533885491839,NA,NA
PRD,1972,04,042,266,Pearl Hrbr,1,1972-04-09,1972-05-12,-130.444444,54.506667,3016,27,Surface,481.19787692287997,NA,NA
PRD,1972,04,042,282,Digby Is,1,1972-06-05,1972-06-08,-130.417222,54.2875,91,18,Surface,19.94652817248,NA,NA
PRD,1972,04,042,282,Digby Is,2,1972-06-02,1972-06-08,-130.417222,54.2875,457,27,Surface,216.169795220463,NA,NA
PRD,1972,04,042,282,Digby Is,3,1972-06-02,1972-06-08,-130.417222,54.2875,2285,46,Surface,1080.848976102315,NA,NA
PRD,1972,04,043,243,Stephens Pass (Canoe Pass),1,1972-05-01,1972-05-01,-130.6425,54.123333,640,91,Surface,82.3761407232,NA,NA
PRD,1972,04,043,243,Stephens Pass (Canoe Pass),2,1972-05-01,1972-05-01,-130.6425,54.123333,960,27,Surface,171.1757438208,NA,NA
PRD,1972,04,043,243,Stephens Pass (Canoe Pass),3,1972-05-01,1972-05-01,-130.6425,54.123333,914,91,Surface,162.97357276272,NA,NA
PRD,1972,04,043,243,Stephens Pass (Canoe Pass),4,1972-04-30,1972-05-01,-130.6425,54.123333,594,18,Surface,105.91499148911998,NA,NA
PRD,1972,04,043,287,Hunt Inlt,1,1972-04-27,1972-05-02,-130.442778,54.067778,366,18,Surface,116.77553405212801,NA,NA
PRD,1972,04,043,287,Hunt Inlt,2,1972-04-27,1972-05-02,-130.442778,54.067778,731,18,Surface,233.23200926804802,NA,NA
PRD,1972,04,043,287,Hunt Inlt,3,1972-04-19,1972-04-26,-130.442778,54.067778,823,9,Surface,68.72210438912,NA,NA
PRD,1972,04,043,287,Hunt Inlt,4,1972-04-19,1972-04-26,-130.442778,54.067778,1097,9,Surface,91.60163853568,NA,NA
PRD,1972,05,052,344,Porcher Pen,1,1972-04-09,1972-04-17,-130.704722,53.891389,18,46,Surface,4.63365791568,NA,NA
PRD,1972,05,052,344,Porcher Pen,2,1972-04-09,1972-04-17,-130.704722,53.891389,91,27,Surface,17.140097985919994,NA,NA
PRD,1972,05,052,346,Camp Cr,1,1972-05-01,1972-05-01,-130.605083,53.941217,366,27,Surface,206.81129218176,NA,NA
PRD,1972,05,052,346,Camp Cr,2,1972-05-01,1972-05-01,-130.605083,53.941217,1280,91,Surface,988.5136886784,NA,NA
PRD,1972,05,052,354,Gurd Is,1,1972-04-30,1972-05-01,-130.622778,53.8975,183,27,Surface,41.36225843635199,NA,NA
PRD,1973,03,033,211,Stumaun Bay,1,1973-04-02,1973-04-04,-130.39,54.561944,640,27,Surface,75.3903314944,NA,NA
PRD,1973,03,033,211,Stumaun Bay,2,1973-04-02,1973-04-04,-130.39,54.561944,274,23,Surface,32.27648567104,NA,NA
PRD,1973,03,033,211,Stumaun Bay,3,1973-04-03,1973-04-04,-130.39,54.561944,1371,18,Surface,348.518649437073,NA,NA
PRD,1973,03,033,211,Stumaun Bay,4,1973-04-02,1973-04-04,-130.39,54.561944,823,9,Surface,96.94725440607999,NA,NA
PRD,1973,03,033,212,Birnie Is,1,1973-04-08,1973-04-12,-130.4594445,54.5961111,1645,18,Surface,391.70498477481004,NA,NA
PRD,1973,03,033,217,Grassy Pt,1,1973-04-03,1973-04-12,-130.430918,54.595642,1097,14,Surface,261.216029360466,NA,NA
PRD,1973,03,033,221,Maskelyne Is,1,1973-04-08,1973-04-19,-130.447369,54.63485,297,9,Surface,32.77153294272,NA,NA
PRD,1973,03,033,221,Maskelyne Is,2,1973-04-08,1973-04-19,-130.447369,54.63485,411,137,Surface,97.866716560758,NA,NA
PRD,1973,04,042,260,Big Bay,1,1973-04-09,1973-04-11,-130.390703,54.456573,183,14,Surface,200.21263577334,NA,NA
PRD,1973,04,042,261,Swamp Is,1,1973-05-13,1973-05-15,-130.486667,54.381667,1828,91,Surface,2494.040630570784,NA,NA
PRD,1973,04,042,262,Burnt Cliff Is,1,1973-04-07,1973-04-09,-130.463333,54.495,3565,46,Surface,3223.4974457647054,NA,NA
PRD,1973,04,042,263,Tree Bluff,1,1973-04-30,1973-05-02,-130.488889,54.429167,91,18,Surface,57.532843164160006,NA,NA
PRD,1973,04,042,263,Tree Bluff,2,1973-04-24,1973-05-02,-130.488889,54.429167,137,18,Surface,86.61537926912001,NA,NA
PRD,1973,04,042,266,Pearl Hrbr,1,1973-04-07,1973-04-11,-130.444444,54.506667,366,14,Surface,126.016188398514,NA,NA
PRD,1973,04,042,280,Ryan Pt,1,1973-05-13,1973-05-15,-130.487473,54.363454,731,91,Surface,745.655310990819,NA,NA
PRD,1973,04,043,286,Chismore Pass,1,1973-05-09,1973-05-14,-130.320278,54.056111,1371,5,Surface,216.169795220463,NA,NA
PRD,1973,04,043,287,Hunt Inlt,1,1973-04-20,1973-04-25,-130.442778,54.067778,914,14,Surface,164.70079635844797,NA,NA
PRD,1973,04,043,287,Hunt Inlt,2,1973-04-18,1973-04-25,-130.442778,54.067778,457,9,Surface,38.16039089408,NA,NA
PRD,1973,04,043,291,Island Pt,1,1973-04-20,1973-04-25,-130.435152,54.097658,137,14,Surface,34.82644418153099,NA,NA
PRD,1973,04,043,291,Island Pt,2,1973-04-16,1973-04-25,-130.435152,54.097658,914,274,Surface,411.39218441490806,NA,NA
PRD,1973,04,043,291,Island Pt,3,1973-04-16,1973-04-25,-130.435152,54.097658,457,46,Surface,53.833408582720004,NA,NA
PRD,1973,04,043,291,Island Pt,4,1973-04-16,1973-04-25,-130.435152,54.097658,457,137,Surface,116.17288314569099,NA,NA
PRD,1973,05,052,339,Gasboat Pass,1,1973-05-07,1973-05-09,-130.373056,53.823056,46,46,Surface,7.544997574399999,NA,NA
PRD,1973,05,052,339,Gasboat Pass,2,1973-05-07,1973-05-09,-130.373056,53.823056,23,23,Surface,3.7724987871999995,NA,NA
PRD,1973,05,052,339,Gasboat Pass,3,1973-05-07,1973-05-09,-130.373056,53.823056,366,366,Surface,60.031937222399996,NA,NA
PRD,1973,05,052,339,Gasboat Pass,4,1973-05-07,1973-05-09,-130.373056,53.823056,23,46,Surface,3.7724987871999995,NA,NA
PRD,1973,05,052,339,Gasboat Pass,5,1973-05-07,1973-05-09,-130.373056,53.823056,183,183,Surface,30.015968611199998,NA,NA
PRD,1973,05,052,339,Gasboat Pass,6,1973-05-07,1973-05-09,-130.373056,53.823056,91,46,Surface,14.9259734624,NA,NA
PRD,1973,05,052,344,Porcher Pen,1,1973-04-10,1973-04-10,-130.704722,53.891389,366,14,Surface,94.21771095215998,NA,NA
PRD,1973,05,052,344,Porcher Pen,2,1973-04-10,1973-04-10,-130.704722,53.891389,183,3,Surface,47.10885547607999,NA,NA
PRD,1973,05,052,345,Serpentine Inlt,1,1973-04-11,1973-04-11,-130.682811,53.942945,366,3,Surface,130.9787721216,NA,NA
PRD,1973,05,052,346,Camp Cr,1,1973-04-10,1973-04-12,-130.605083,53.941217,1645,91,Surface,588.688743552,NA,NA
PRD,1973,05,052,346,Camp Cr,2,1973-04-10,1973-04-12,-130.605083,53.941217,183,18,Surface,141.32656642824,NA,NA
PRD,1973,05,052,348,Clamshell Is,1,1973-04-10,1973-04-10,-130.678889,53.908333,366,5,Surface,46.93406001024,NA,NA
PRD,1973,05,052,348,Clamshell Is,2,1973-04-10,1973-04-10,-130.678889,53.908333,183,9,Surface,50.642019636785996,NA,NA
PRD,1973,05,052,348,Clamshell Is,3,1973-04-10,1973-04-10,-130.678889,53.908333,366,9,Surface,46.93406001024,NA,NA
PRD,1973,05,052,348,Clamshell Is,4,1973-04-10,1973-04-10,-130.678889,53.908333,366,9,Surface,101.28403927357199,NA,NA
PRD,1973,05,052,356,Wilcox Grp,1,1973-04-10,1973-04-10,-130.661111,53.920278,366,5,Surface,46.93406001024,NA,NA
PRD,1973,05,052,356,Wilcox Grp,2,1973-04-10,1973-04-10,-130.661111,53.920278,183,9,Surface,23.46703000512,NA,NA
PRD,1973,05,052,356,Wilcox Grp,3,1973-04-10,1973-04-10,-130.661111,53.920278,183,27,Surface,50.642019636785996,NA,NA
PRD,1973,05,052,358,Kitkatla Cr,1,1973-04-10,1973-04-12,-130.588056,53.931111,274,91,Surface,125.19886262727599,NA,NA
PRD,1973,05,052,358,Kitkatla Cr,2,1973-04-10,1973-04-12,-130.588056,53.931111,183,183,Surface,38.74788675264001,NA,NA
PRD,1974,03,032,196,Nasoga Gulf,1,1974-05-20,1974-05-22,-130.110833,54.851667,366,9,Surface,279.42717076759203,NA,NA
PRD,1974,03,033,211,Stumaun Bay,1,1974-03-30,1974-04-01,-130.39,54.561944,731,37,Surface,185.82577150875298,NA,NA
PRD,1974,03,033,211,Stumaun Bay,2,1974-03-30,1974-04-01,-130.39,54.561944,366,9,Surface,93.03998956525798,NA,NA
PRD,1974,03,033,211,Stumaun Bay,3,1974-03-30,1974-04-01,-130.39,54.561944,457,18,Surface,116.17288314569099,NA,NA
PRD,1974,03,033,211,Stumaun Bay,4,1974-04-01,1974-04-02,-130.39,54.561944,91,14,Surface,10.71956275936,NA,NA
PRD,1974,03,033,211,Stumaun Bay,5,1974-03-30,1974-04-01,-130.39,54.561944,91,3,Surface,23.132893580433002,NA,NA
PRD,1974,03,033,211,Stumaun Bay,6,1974-03-30,1974-04-01,-130.39,54.561944,91,3,Surface,10.71956275936,NA,NA
PRD,1974,03,033,211,Stumaun Bay,7,1974-03-30,1974-04-01,-130.39,54.561944,274,18,Surface,69.65288836306198,NA,NA
PRD,1974,03,033,211,Stumaun Bay,8,1974-03-30,1974-04-01,-130.39,54.561944,366,9,Surface,93.03998956525798,NA,NA
PRD,1974,03,033,211,Stumaun Bay,9,1974-03-30,1974-04-01,-130.39,54.561944,366,9,Surface,43.11384582336,NA,NA
